datetime;dollar;d_dollar;day_of_week_0;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6;sin_month;cos_month
2021-11-21;73.0617;0.0;0;0;0;0;0;0;1;-0.8660254037844386;0.5000000000000001
2021-11-22;74.0617;1.0;1;0;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2021-11-23;74.8967;0.8349999999999937;0;1;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2021-11-24;74.4707;-0.42600000000000193;0;0;1;0;0;0;0;-0.8660254037844386;0.5000000000000001
2021-11-25;74.4707;0.0;0;0;0;1;0;0;0;-0.8660254037844386;0.5000000000000001
2021-11-26;75.4979;1.0272000000000077;0;0;0;0;1;0;0;-0.8660254037844386;0.5000000000000001
2021-11-27;75.4979;0.0;0;0;0;0;0;1;0;-0.8660254037844386;0.5000000000000001
2021-11-28;75.4979;0.0;0;0;0;0;0;0;1;-0.8660254037844386;0.5000000000000001
2021-11-29;74.8789;-0.6189999999999998;1;0;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2021-11-30;74.7328;-0.14610000000000412;0;1;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2021-12-01;73.8989;-0.8338999999999999;0;0;1;0;0;0;0;-0.5000000000000004;0.8660254037844384
2021-12-02;73.9103;0.011400000000008959;0;0;0;1;0;0;0;-0.5000000000000004;0.8660254037844384
2021-12-03;73.6037;-0.3066000000000031;0;0;0;0;1;0;0;-0.5000000000000004;0.8660254037844384
2021-12-04;73.6037;0.0;0;0;0;0;0;1;0;-0.5000000000000004;0.8660254037844384
